"ID_MESA","HAB","INHAB","VV","0"
"100320420600000401",220,"0",198,0
"100320207290040405",220,"4",198,0
"100320208200230123",220,"2",198,0
"100320825810000308",220,"0",198,0
"100320724422100604",220,"3",198,0
"100320626803105710",220,"5",198,0
"100320826520000101",105,"2",94,0
"100320207290070312",220,"3",198,0
"100320722340800201",220,"6",198,0
"100320236310000101",220,"0",198,0
"100320338640000103",220,"0",198,0
"100320420590014306",220,"0",198,0
"100320207290070108",220,"1",198,0
"100320722340801626",220,"4",198,0
"100320142172572601",139,"0",125,0
"100320208200190336",220,"2",198,0
"100320724542102601",220,"2",198,0
"100320722340701306",220,"2",198,0
"100320207290050409",220,"2",198,0
"100320722340801121",220,"6",198,0
"100320722340302602",220,"4",198,0
"100320113710000213",220,"5",198,0
"100320308213008703",220,"7",198,0
"100320728561104015",220,"1",198,0
"100320127940010804",220,"3",198,0
"100320722341000118",220,"5",198,0
"110672937722509703",220,"30",198,0
"100320309600904018",220,"2",198,0
"100320309990103208",220,"0",198,0
"100320309730100632",220,"10",198,0
"100320342442591601",225,"0",202,0
"100320827840000601",220,"11",198,0
"100320722340501711",125,"6",112,0
"100320723251300203",220,"9",198,0
"100320203172559202",137,"7",123,0
"100320642062570402",220,"0",198,0
"100320637300000101",91,"0",82,0
"100320722341002906",220,"2",198,0
"100320735383205810",220,"0",198,0
"100320626800007104",220,"3",198,0
"100320308210020006",220,"1",198,0
"100320207293003405",220,"4",198,0
"100320309600904002",220,"2",198,0
"100320204930267007",220,"3",198,0
"100320530823115903",220,"24",198,0
"100320309590905506",220,"0",198,0
"100320308210021915",220,"7",198,0
"100320207290290205",220,"4",198,0
"110046138042512902",48,"3",43,0
"100320206300254104",220,"10",198,0
"100320310840141003",220,"8",198,0
"100320722340401421",220,"2",198,0
"100320127940022704",220,"5",198,0
"100320207292504705",220,"8",198,0
"100320420843102814",220,"2",198,0
"100320206822580501",220,"2",198,0
"100320208200200107",220,"2",198,0
"100320127940021919",220,"4",198,0
"100320518050040108",220,"5",198,0
"100320420590010213",220,"1",198,0
"100320200930245614",220,"1",198,0
"100320722860400110",220,"4",198,0
"100320722351100111",220,"6",198,0
"100320308210016822",220,"5",198,0
"100320127940021712",220,"8",198,0
"100320207290080811",173,"4",156,0
"100320208200190316",220,"3",198,0
"100320626800007113",220,"5",198,0
"100320724420100411",220,"2",198,0
"100320515940016502",220,"2",198,0
"100320723570400206",220,"4",198,0
"100320208200150111",220,"2",198,0
"100320619770000708",220,"3",198,0
"100320722342565616",220,"4",198,0
"100320730540103501",220,"0",198,0
"100320208200210208",220,"1",198,0
"100320208202533603",220,"0",198,0
"100320308212588507",158,"0",142,0
"100320208203004707",220,"0",198,0
"100320208200240262",220,"1",198,0
"100320420850000206",220,"4",198,0
"100320722341000219",220,"8",198,0
"100320728632104002",220,"5",198,0
"100320308920600104",232,"9",209,0
"100320207290130402",220,"7",198,0
"100320309520903101",220,"1",198,0
"100320207290300405",220,"3",198,0
"100320309460902506",220,"1",198,0
"110341836192520201",220,"0",198,0
"100320722341108601",220,"0",198,0
"100320740522538301",108,"0",97,0
"100320310360120701",220,"5",198,0
"100320420593101004",220,"5",198,0
"100320205770283801",220,"1",198,0
"110535137942511901",156,"11",140,0
"100320722340801617",220,"7",198,0
"100320733632505003",104,"1",94,0
"100320203900278901",220,"1",198,0
"100320514943110903",220,"2",198,0
"100320308210019413",220,"5",198,0
"100320724422100603",220,"7",198,0
"100320238990000102",176,"0",158,0
"100320208200190633",220,"6",198,0
"100320202980247402",65,"0",58,0
"100320208200200110",220,"1",198,0
"100320825660000102",96,"4",86,0
"100320208200130304",220,"1",198,0
"100320722340900937",220,"5",198,0
"100320724422101316",220,"2",198,0
"110341841512612205",220,"0",198,0
"100320309360901533",220,"8",198,0
"100320722340101606",220,"6",198,0
"100320208203005517",220,"1",198,0
"100320207290240618",220,"3",198,0
"100320208200110318",220,"0",198,0
"100320722342542303",96,"0",86,0
"100320825400000807",220,"22",198,0
"100320208203005521",220,"1",198,0
"100320208200050126",68,"3",61,0
"100320518060040305",220,"3",198,0
"100320722551104504",132,"0",119,0
"100320208200020204",220,"2",198,0
"100320722340001009",220,"4",198,0
"100320207290211002",220,"2",198,0
"110111043712608302",220,"0",198,0
"100320722340001914",220,"7",198,0
"100320514943111610",220,"3",198,0
"100320722340500909",220,"8",198,0
"100320825262503006",220,"0",198,0
"100320309650903902",220,"3",198,0
"100320421230000201",135,"0",122,0
"100320113710000101",220,"6",198,0
"100320825400001007",220,"7",198,0
"100320308220200213",220,"7",198,0
"100320722340401023",220,"9",198,0
"100320308840500101",220,"6",198,0
"100320205530281503",143,"2",129,0
"100320206190268803",220,"4",198,0
"100320626800008707",220,"4",198,0
"100320420590013115",220,"1",198,0
"100320308210011917",220,"7",198,0
"100320722340700710",220,"7",198,0
"100320206980256522",220,"0",198,0
"100320309750101014",220,"1",198,0
"100320619470001302",50,"1",45,0
"100320308210016201",220,"8",198,0
"100320309510903018",220,"2",198,0
"100320207293003404",220,"0",198,0
"110443637792510406",220,"9",198,0
"100320138360000101",103,"0",93,0
"100320722621101314",98,"3",88,0
"110111036112516604",220,"64",198,0
"100320722343203408",220,"3",198,0
"100320927732502813",220,"6",198,0
"100320208203004917",220,"3",198,0
"110621341562506813",153,"311",138,0
"100320208200060128",220,"0",198,0
"100320722573205002",220,"5",198,0
"100320514940003911",65,"2",58,0
"100320129620000102",57,"1",51,0
"100320420590013809",220,"6",198,0
"100320825550000305",220,"8",198,0
"100320722843204201",220,"6",198,0
"100320626803105702",220,"5",198,0
"100320626800008008",220,"5",198,0
"100320309360901605",220,"4",198,0
"100320620560002402",220,"0",198,0
"100320207290120404",220,"7",198,0
"100320201760300505",193,"3",174,0
"100320420590013514",235,"2",212,0
"100320515300008808",220,"3",198,0
"100320127940053515",220,"5",198,0
"100320207290101024",220,"5",198,0
"110341836192612315",220,"1",198,0
"100320722340701120",220,"3",198,0
"100320735380000117",220,"5",198,0
"100320735960000102",202,"3",182,0
"100320620430001101",201,"5",181,0
"100320722652500403",220,"0",198,0
"100320722341000303",220,"4",198,0
"100320207293003110",220,"2",198,0
"100320204950267201",220,"3",198,0
"110341843862609801",220,"0",198,0
"100320308210012021",220,"5",198,0
"100320722340801805",220,"5",198,0
"111086438072513203",220,"26",198,0
"100320725130600716",220,"9",198,0
"100320207290303411",220,"3",198,0
"100320420590014611",220,"0",198,0
"110111036112517202",220,"45",198,0
"100320722342543002",220,"0",198,0
"100320722340702325",220,"6",198,0
"100320308210022105",129,"0",116,0
"100320619160001102",220,"11",198,0
"100320127940051910",220,"7",198,0
"100320207290190506",220,"2",198,0
"100320420590010720",137,"7",123,0
"100320114100000101",220,"10",198,0
"100320514940002101",220,"6",198,0
"100320309760101213",220,"0",198,0
"100320619770000201",220,"11",198,0
"100320308210024403",220,"1",198,0
"100320308210012514",220,"3",198,0
"100320528260048101",220,"5",198,0
"100320207290070109",220,"5",198,0
"100320722341105119",220,"6",198,0
"100320420590008002",220,"2",198,0
"100320206570228902",46,"0",41,0
"100320308210018757",220,"5",198,0
"100320626800000505",220,"10",198,0
"100320722342565516",220,"7",198,0
"100320722340202112",220,"2",198,0
"100320722340201501",220,"3",198,0
"100320722340100509",138,"4",124,0
"100320739790000103",22,"0",20,0
"100320722340200603",220,"4",198,0
"100320207290040414",220,"7",198,0
"100320514943110401",220,"7",198,0
"100320309430902207",220,"3",198,0
"100320518350043401",63,"0",57,0
"100320208200240133",220,"3",198,0
"100320206200269004",220,"5",198,0
"100320619530000408",220,"15",198,0
"100320309550903409",220,"3",198,0
"100320722340800626",220,"8",198,0
"100320722340801817",220,"4",198,0
"100320825262502712",220,"2",198,0
"100320339680000101",220,"0",198,0
"100320206520230204",220,"3",198,0
"100320722542540811",220,"1",198,0
"100320308210017913",220,"4",198,0
"100320517800037304",59,"1",53,0
"100320127940021923",220,"6",198,0
"100320204650265001",220,"3",198,0
"100320204270261810",220,"4",198,0
"100320309230800128",220,"2",198,0
"100320310840141004",220,"8",198,0
"100320208200050306",220,"0",198,0
"100320515300009502",220,"1",198,0
"100320308210018104",220,"7",198,0
"100320724420101105",220,"6",198,0
"100320725130600705",220,"9",198,0
"100320113710000109",220,"11",198,0
"100320308210021706",220,"1",198,0
"100320309342505013",220,"4",198,0
"100320208200040105",220,"3",198,0
"100320514943111501",220,"1",198,0
"100320201170236802",220,"0",198,0
"100320724422100112",220,"5",198,0
"100320207290050408",220,"4",198,0
"100320202470244502",193,"16",174,0
"100320420593102105",220,"2",198,0
"100320333620906304",220,"2",198,0
"100320308430301105",220,"5",198,0
"100320208200020224",220,"0",198,0
"100320127943001002",220,"8",198,0
"100320722650500111",220,"3",198,0
"100320201030244004",132,"2",119,0
"100320208200260909",220,"5",198,0
"100320127940021711",220,"5",198,0
"100320200980241704",220,"2",198,0
"100320308210013102",220,"6",198,0
"100320310762503608",220,"2",198,0
"100320208200210129",220,"4",198,0
"100320619160001009",220,"12",198,0
"100320516180019002",220,"7",198,0
"110119143822609401",220,"0",198,0
"110111041362506202",220,"52",198,0
"100320201190243503",220,"2",198,0
"100320827840000309",220,"15",198,0
"100320208200080107",220,"1",198,0
"100320206012579803",220,"2",198,0
"100320722340801008",220,"6",198,0
"100320722341002304",220,"4",198,0
"100320722341000127",103,"2",93,0
"100320207290010211",22,"0",20,0
"100320309640904611",220,"4",198,0
"100320835170000103",157,"7",141,0
"100320207290270104",220,"5",198,0
"100320722340701319",220,"4",198,0
"100320722860400101",220,"7",198,0
"100320724351500603",149,"0",134,0
"100320205822579701",220,"0",198,0
"100320207290110223",220,"3",198,0
"100320309740105105",220,"7",198,0
"100320207290170314",73,"3",66,0
"100320722340900830",220,"6",198,0
"100320735380000914",220,"0",198,0
"100320207290280411",220,"0",198,0
"100320310710131404",150,"4",135,0
"100320722340500519",220,"5",198,0
"100320309342503305",220,"5",198,0
"100320127940041015",220,"1",198,0
"100320618840000103",114,"10",103,0
"100320723173205101",220,"3",198,0
"100320723251300117",220,"6",198,0
"100320722341001706",220,"7",198,0
"100320309632503408",220,"0",198,0
"100320722340800706",220,"3",198,0
"100320227430000202",220,"1",198,0
"100320722341003013",220,"6",198,0
"100320722340000520",220,"4",198,0
"110111036112517208",220,"54",198,0
"100320724422104610",220,"4",198,0
"100320421060000202",26,"0",23,0
"100320723041800108",220,"9",198,0
"100320308210016217",143,"2",129,0
"100320722340201409",220,"4",198,0
"100320208200220103",220,"1",198,0
"100320626800006811",220,"2",198,0
"110443937832510821",220,"6",198,0
"100320516200019401",220,"11",198,0
"100320515303114803",220,"4",198,0
"100320618830000105",220,"6",198,0
"100320203142559302",162,"8",146,0
"100320725181700107",220,"5",198,0
"100320825400001506",220,"0",198,0
"100320329470140802",220,"3",198,0
"100320619770000410",220,"5",198,0
"100320207290120147",220,"10",198,0
"100320127940053417",220,"1",198,0
"100320114020000104",220,"8",198,0
"100320308210018524",220,"3",198,0
"100320722340602102",220,"2",198,0
"100320420592562807",220,"1",198,0
"100320207290170701",220,"3",198,0
"100320208200120221",220,"4",198,0
"100320208200230222",220,"1",198,0
"100320308210018207",220,"5",198,0
"100320127940021707",220,"7",198,0
"100320207290130412",220,"6",198,0
"100320308210014104",220,"3",198,0
"100320722340400409",220,"5",198,0
"100320619530000414",220,"16",198,0
"100320127940012314",220,"7",198,0
"100320935270000101",23,"0",21,0
"100320722340100108",220,"5",198,0
"100320722652500306",220,"0",198,0
"100320308210018511",220,"2",198,0
"100320308210019010",220,"7",198,0
"100320309550903426",220,"3",198,0
"100320722342585804",220,"0",198,0
"100320722340601001",220,"4",198,0
"100320722340502207",220,"7",198,0
"100320722551104307",220,"2",198,0
"100320308210017106",220,"5",198,0
"100320208200220213",220,"2",198,0
"100320825260001906",220,"2",198,0
"100320722340801622",220,"4",198,0
"100320722340600019",220,"5",198,0
"100320515300009211",220,"6",198,0
"100320722343202809",220,"8",198,0
"100320308210015015",220,"8",198,0
"100320207290070206",220,"0",198,0
"100320207290250117",220,"3",198,0
"100320310600132126",115,"3",104,0
"100320722341001227",220,"5",198,0
"100320206580231303",220,"4",198,0
"100320309810101606",220,"5",198,0
"100320515060006105",66,"1",59,0
"100320207290303409",220,"3",198,0
"100320201132576102",220,"2",198,0
"100320825730000103",220,"10",198,0
"100320826500000102",220,"8",198,0
"100320722340600406",220,"4",198,0
"100320723311301008",32,"1",29,0
"100320208200040319",220,"2",198,0
"100320309390901905",220,"0",198,0
"100320207290040904",185,"8",166,0
"100320619160001415",220,"9",198,0
"100320207290050102",220,"1",198,0
"100320724911200101",220,"17",198,0
"100320626800005601",220,"15",198,0
"100320722342565704",220,"0",198,0
"100320208200020408",220,"5",198,0
"100320723850404005",57,"3",51,0
"100320626800007604",220,"4",198,0
"100320208200130113",220,"5",198,0
"100320515550012303",203,"36",183,0
"100320202780251601",220,"7",198,0
"100320722340800821",220,"1",198,0
"100320421300000202",220,"4",198,0
"100320735382546207",220,"1",198,0
"100320207292534309",220,"6",198,0
"100320202460239501",220,"4",198,0
"100320724560102804",220,"2",198,0
"100320514940002501",220,"8",198,0
"100320308212547808",220,"0",198,0
"100320309550903402",220,"3",198,0
"100320114250000201",183,"10",165,0
"100320420592562709",220,"2",198,0
"100320202550248501",220,"7",198,0
"100320204930267019",220,"4",198,0
"100320208200010216",220,"4",198,0
"100320518500045601",220,"13",198,0
"100320208200120411",220,"0",198,0
"100320309510903014",220,"5",198,0
"100320112930000109",220,"2",198,0
"100320722340200701",220,"1",198,0
"100320723002401710",220,"5",198,0
"100320208200040109",220,"3",198,0
"100320421260000201",61,"1",55,0
"100320421830000201",220,"1",198,0
"100320722340600311",220,"12",198,0
"100320825263200504",220,"6",198,0
"100320208200190319",220,"4",198,0
"100320114090000102",101,"0",91,0
"100320724422101319",220,"7",198,0
"100320205530281501",220,"1",198,0
"100320540672539801",27,"1",24,0
"100320208200050312",220,"0",198,0
"100320207290070102",220,"3",198,0
"100320202290225106",220,"4",198,0
"100320618800000101",220,"41",198,0
"100320420662561801",220,"3",198,0
"100320203210252803",76,"2",68,0
"100320308210010120",220,"3",198,0
"100320830780000101",29,"0",26,0
"100320619770000903",220,"1",198,0
"100320516900027001",15,"0",14,0
"100320309570903607",220,"5",198,0
"100320309730100620",220,"2",198,0
"100320207290010113",220,"3",198,0
"100320328040121204",220,"0",198,0
"100320724520602502",220,"2",198,0
"100320207290120122",220,"12",198,0
"100320208200170406",60,"0",54,0
"100320309342505009",220,"8",198,0
"100320127942556903",220,"6",198,0
"100320518410046706",220,"7",198,0
"100320308210014207",220,"8",198,0
"100320208200040210",220,"2",198,0
"100320208200150132",220,"6",198,0
"100320722340201506",220,"7",198,0
"100320206200269007",220,"4",198,0
"110111041292519208",220,"25",198,0
"100320129310000101",220,"4",198,0
"100320723372201810",220,"6",198,0
"100320308210022312",220,"0",198,0
"100320724002555711",220,"5",198,0
"100320722340300002",220,"7",198,0
"100320722342542508",220,"0",198,0
"100320207290250424",220,"2",198,0
"100320204370262802",220,"1",198,0
"100320208202504107",220,"1",198,0
"100320531580055801",107,"9",96,0
"100320308220200201",220,"2",198,0
"100320927732503213",220,"4",198,0
"100320207290050615",220,"4",198,0
"100320127942556905",220,"2",198,0
"100320208200030104",220,"2",198,0
"100320207290290505",220,"0",198,0
"100320208200050122",220,"6",198,0
"100320310762504221",220,"7",198,0
"100320420593100203",220,"2",198,0
"100320308212592905",220,"5",198,0
"100320207290050402",220,"1",198,0
"100320722340501406",220,"4",198,0
"100320308212588002",64,"0",58,0
"100320207290090118",238,"2",214,0
"100320207290280303",220,"3",198,0
"100320308210016406",220,"7",198,0
"100320722541102407",220,"6",198,0
"100320241812561303",220,"0",198,0
"100320723372201808",220,"4",198,0
"100320619380000401",177,"4",159,0
"100320531350053601",220,"14",198,0
"100320308382536010",220,"3",198,0
"100320208200080106",220,"2",198,0
"100320208202504503",220,"0",198,0
"100320204660265212",220,"4",198,0
"100320208200210313",220,"2",198,0
"100320309342504605",220,"1",198,0
"100320207290303402",220,"4",198,0
"100320722340100504",220,"6",198,0
"100320722541102610",220,"0",198,0
"100320722340500120",238,"12",214,0
"110671536162507005",220,"81",198,0
"100320516710024705",220,"2",198,0
"100320619390000501",82,"3",74,0
"100320208200240525",220,"0",198,0
"100320202332574802",220,"4",198,0
"100320722340702721",220,"5",198,0
"100320515300009407",192,"4",173,0
"100320206982533802",224,"0",202,0
"100320207290170906",135,"5",122,0
"100320229940600801",220,"10",198,0
"100320725061901107",220,"3",198,0
"100320618800000102",220,"28",198,0
"100320207290270208",220,"1",198,0
"100320934010000101",208,"0",187,0
"100320208200230305",220,"2",198,0
"110111036112516407",220,"34",198,0
"100320722340702209",220,"7",198,0
"100320201922578302",220,"11",198,0
"100320730612553301",126,"0",113,0
"100320208200220413",220,"1",198,0
"100320129670000101",65,"4",58,0
"100320328040121207",220,"0",198,0
"100320309750101025",220,"2",198,0
"100320229990132003",220,"5",198,0
"100320308210022701",220,"0",198,0
"100320309280800704",220,"9",198,0
"100320825260003103",220,"0",198,0
"100320308870500513",220,"7",198,0
"100320722340702522",220,"8",198,0
"100320208200250229",220,"0",198,0
"100320430290000201",220,"0",198,0
"100320722341002321",220,"6",198,0
"100320112930000101",220,"2",198,0
"100320722340401201",220,"5",198,0
"100320310040103707",220,"5",198,0
"100320722340800605",220,"8",198,0
"100320202060227908",220,"6",198,0
"100320724432101514",220,"3",198,0
"100320132400000101",163,"2",147,0
"100320722340900823",220,"10",198,0
"100320722340401512",220,"4",198,0
"100320515300009504",220,"2",198,0
"110341836192530521",220,"0",198,0
"100320310762503508",220,"12",198,0
"100320308220200301",220,"7",198,0
"100320722340702410",220,"3",198,0
"100320620340000221",220,"6",198,0
"100320723291300621",220,"7",198,0
"100320514940002004",220,"3",198,0
"100320308210023809",220,"3",198,0
"100320207290280405",220,"2",198,0
"100320208200180403",220,"0",198,0
"100320201760300502",220,"7",198,0
"100320310840141005",74,"3",67,0
"100320208200170318",220,"0",198,0
"100320208200100212",220,"1",198,0
"100320208200050425",220,"4",198,0
"100320723251300102",220,"4",198,0
"100320202520237801",220,"23",198,0
"100320938850000101",64,"0",58,0
"100320308210023512",220,"0",198,0
"100320825263200401",220,"7",198,0
"100320310762503610",220,"3",198,0
"100320308210013126",220,"1",198,0
"100320309230800114",220,"3",198,0
"100320725170601102",137,"4",123,0
"100320637550000101",106,"0",95,0
"100320724672000028",220,"4",198,0
"100320514940003301",220,"5",198,0
"100320208200190515",220,"2",198,0
"100320420590011903",220,"4",198,0
"110443737802510512",220,"6",198,0
"100320309150700802",220,"6",198,0
"100320308212586905",220,"3",198,0
"100320722340702312",220,"4",198,0
"100320308210011404",220,"2",198,0
"100320208200240204",220,"0",198,0
"100320722341001203",220,"3",198,0
"100320207290080217",220,"4",198,0
"100320208200030226",220,"1",198,0
"110111041372518408",220,"26",198,0
"100320722340201406",220,"6",198,0
"100320722340500701",220,"8",198,0
"100320722340801724",220,"0",198,0
"100320308210022519",220,"3",198,0
"100320722340202316",220,"3",198,0
"100320619490001908",220,"6",198,0
"100320227780000104",220,"1",198,0
"100320207290300708",220,"2",198,0
"100320129820000101",92,"1",83,0
"100320308210015514",62,"2",56,0
"100320308210014203",220,"1",198,0
"100320308210016707",220,"6",198,0
"100320722340000914",220,"9",198,0
"100320420603102622",220,"0",198,0
"100320728561104109",220,"3",198,0
"100320515090006604",83,"5",75,0
"100320207300000111",94,"1",85,0
"100320942512593401",83,"0",75,0
"100320724502102204",220,"2",198,0
"100320422110000206",220,"0",198,0
"100320127942503201",220,"0",198,0
"100320309710105402",220,"0",198,0
"100320740352536601",102,"1",92,0
"100320309710104605",220,"3",198,0
"100320530400052801",137,"10",123,0
"100320208200230506",220,"6",198,0
"100320207290070317",220,"1",198,0
"100320825263201202",220,"2",198,0
"100320514940004301",220,"5",198,0
"100320207970000101",220,"0",198,0
"100320129560000103",160,"3",144,0
"100320208200190530",220,"5",198,0
"100320825260000701",220,"0",198,0
"100320722340302720",220,"4",198,0
"100320308210010102",220,"6",198,0
"100320207290130312",220,"4",198,0
"100320309342504414",220,"3",198,0
"100320516120018302",220,"6",198,0
"100320308220200109",220,"4",198,0
"100320208202504207",237,"2",213,0
"100320826440000303",220,"2",198,0
"100320310450122518",220,"2",198,0
"100320722351100013",220,"2",198,0
"110119143822609402",170,"0",153,0
"100320309720100517",220,"6",198,0
"100320724870001903",220,"4",198,0
"100320206620231901",226,"3",203,0
"100320309720100501",220,"5",198,0
"100320331160303002",220,"3",198,0
"100320722551102001",220,"3",198,0
"100320722343203614",220,"7",198,0
"100320722340600106",220,"8",198,0
"100320208200190802",220,"5",198,0
"100320722542540908",220,"0",198,0
"100320308210011119",220,"4",198,0
"100320722820501703",220,"4",198,0
"100320201510302203",220,"9",198,0
"100320308213008610",220,"5",198,0
"100320138400000101",167,"0",150,0
"110111036112515811",122,"11",110,0
"100320202460239502",186,"3",167,0
"100320127940040112",220,"5",198,0
"100320722340100624",220,"7",198,0
"100320724422100608",220,"5",198,0
"100320207290060112",220,"1",198,0
"100320517140029705",220,"1",198,0
"110112137622508706",220,"29",198,0
"100320208200110133",220,"0",198,0
"100320208200170113",220,"0",198,0
"100320230010311001",220,"2",198,0
"100320309342503924",220,"4",198,0
"100320514940003307",220,"4",198,0
"100320207290170806",220,"4",198,0
"100320207290270114",220,"2",198,0
"100320208200200415",220,"3",198,0
"100320724753204103",220,"6",198,0
"100320208200080102",220,"7",198,0
"100320518413113303",220,"8",198,0
"100320127940021619",220,"6",198,0
"100320342632594903",50,"0",45,0
"100320632910000101",166,"8",149,0
"100320825260002701",220,"3",198,0
"100320619770000711",220,"1",198,0
"100320207290250110",220,"7",198,0
"100320208203004217",125,"2",112,0
"100320722340001911",220,"5",198,0
"100320207290050504",220,"2",198,0
"100320722631101406",220,"11",198,0
"100320723251300007",220,"6",198,0
"100320722340901003",220,"7",198,0
"100320309700905020",220,"3",198,0
"100320533880000102",156,"1",140,0
"100320208200010210",220,"2",198,0
"100320722342541804",124,"0",112,0
"100320515360010401",220,"8",198,0
"100320308210010514",204,"12",184,0
"100320127942557102",220,"0",198,0
"100320208200120619",117,"4",105,0
"100320208202560215",220,"0",198,0
"100320208200180105",220,"5",198,0
"100320722341108901",220,"1",198,0
"100320113960000103",119,"3",107,0
"100320308210018903",220,"6",198,0
"100320206982533902",220,"0",198,0
"100320206480241901",115,"1",104,0
"100320309740104916",220,"3",198,0
"100320420593102005",220,"2",198,0
"100320308210014901",220,"4",198,0
"100320208200230523",220,"4",198,0
"100320421393103110",220,"3",198,0
"100320113863002401",220,"10",198,0
"100320516713114201",220,"5",198,0
"100320308210018502",220,"2",198,0
"100320208200020106",220,"5",198,0
"100320626800000614",220,"7",198,0
"100320722631101401",220,"6",198,0
"100320308210019130",220,"0",198,0
"100320626802571213",220,"7",198,0
"100320308640301901",220,"7",198,0
"100320206042579901",220,"1",198,0
"100320827840001010",220,"10",198,0
"100320201060240106",220,"4",198,0
"100320309710105204",220,"1",198,0
"100320514942503710",220,"5",198,0
"100320208200140110",220,"2",198,0
"100320420590013315",220,"3",198,0
"100320722340201101",220,"8",198,0
"100320620020001402",220,"11",198,0
"100320308212588205",59,"0",53,0
"100320207470000202",220,"2",198,0
"100320735382546502",104,"0",94,0
"100320722340700729",220,"6",198,0
"110111041302506005",220,"25",198,0
"100320722340500105",220,"9",198,0
"100320208200110209",220,"1",198,0
"100320127940022711",220,"4",198,0
"100320309520903204",220,"0",198,0
"100320309710104908",220,"1",198,0
"100320723191801702",121,"3",109,0
"100320208200210314",220,"4",198,0
"100320208200200702",220,"3",198,0
"100320208200050213",220,"3",198,0
"100320127940050808",220,"7",198,0
"100320308210020905",220,"4",198,0
"100320722341104704",220,"1",198,0
"100320308210022703",220,"2",198,0
"100320722340701908",220,"1",198,0
"100320626802571119",220,"4",198,0
"100320208200100202",220,"3",198,0
"100320911470003901",163,"0",147,0
"100320825262502915",220,"7",198,0
"100320207290230504",220,"1",198,0
"100320534960000101",220,"2",198,0
"111245738002512510",220,"18",198,0
"100320739740000101",62,"3",56,0
"100320309710104719",220,"2",198,0
"100320308210017818",220,"5",198,0
"100320722342543009",220,"0",198,0
"100320722340501807",220,"3",198,0
"100320208200150122",220,"2",198,0
"100320722720502206",220,"3",198,0
"100320308210018209",220,"5",198,0
"100320207290100909",161,"2",145,0
"100320208202533611",220,"0",198,0
"100320517860049603",33,"1",30,0
"100320514943112501",220,"4",198,0
"100320207290170807",220,"8",198,0
"100320722341106802",220,"1",198,0
"100320516713114303",220,"7",198,0
"100320309260800512",28,"3",25,0
"100320308210012904",220,"3",198,0
"100320310762504217",220,"10",198,0
"100320420590012601",220,"2",198,0
"100320733691701901",220,"4",198,0
"100320207290260306",220,"9",198,0
"100320208203004813",220,"2",198,0
"100320308210015003",220,"5",198,0
"100320722340901004",220,"7",198,0
"100320722342565511",220,"7",198,0
"100320619160001409",220,"14",198,0
"100320208200180213",220,"3",198,0
"100320722340500116",220,"7",198,0
"110111036112517307",220,"20",198,0
"112137738202612002",220,"31",198,0
"100320233790000101",220,"3",198,0
"100320207290250219",220,"3",198,0
"100320311042531202",220,"0",198,0
"100320208203004513",220,"0",198,0
"100320825262502706",220,"2",198,0
"100320518160041501",114,"1",103,0
"100320308210023207",220,"0",198,0
"100320309710104820",220,"6",198,0
"100320204210261405",220,"5",198,0
"100320722341104721",220,"8",198,0
"100320619490001507",220,"16",198,0
"100320724422545905",220,"0",198,0
"100320724422100105",220,"5",198,0
"100320233090000101",117,"0",105,0
"100320722341003333",220,"2",198,0
"100320205730283501",220,"6",198,0
"100320308210016534",34,"9",31,0
"100320722340400205",220,"6",198,0
"100320517440033302",220,"10",198,0
"100320722450000103",220,"10",198,0
"100320308210017923",220,"2",198,0
"100320205802579603",220,"1",198,0
"100320722340600513",220,"13",198,0
"100320208200030316",220,"2",198,0
"100320722340201508",220,"3",198,0
"100320330110101407",220,"1",198,0
"100320421393103005",220,"0",198,0
"100320619670000313",220,"8",198,0
"100320309230800110",220,"6",198,0
"100320722341105021",220,"6",198,0
"100320516920027201",34,"4",31,0
"110671536162507210",220,"47",198,0
"100320207290030307",220,"8",198,0
"100320309730100637",220,"8",198,0
"100320308210016919",220,"2",198,0
"100320207290303426",220,"3",198,0
"100320723221802007",220,"9",198,0
"100320127942532918",220,"5",198,0
"100320723211801906",220,"6",198,0
"100320722340900722",220,"3",198,0
"100320208200030229",220,"0",198,0
"100320127940011515",220,"9",198,0
"100320722360500203",220,"7",198,0
"100320825262503204",149,"1",134,0
"100320208200040408",220,"4",198,0
"100320626800000506",220,"6",198,0
"100320203230297502",220,"5",198,0
"100320207020256702",220,"3",198,0
"100320619320001003",220,"9",198,0
"100320227670291210",220,"4",198,0
"100320722340600016",220,"5",198,0
"100320619160001011",220,"14",198,0
"100320206742580801",220,"1",198,0
"100320722340200810",220,"3",198,0
"100320309710104926",220,"7",198,0
"100320626800000401",220,"7",198,0
"100320722341001104",220,"3",198,0
"100320723041800005",220,"5",198,0
"100320516110018205",220,"9",198,0
"100320207290120311",220,"4",198,0
"100320208200060109",220,"2",198,0
"100320208202502812",220,"1",198,0
"100320722340500906",220,"3",198,0
"100320207292504405",220,"4",198,0
"100320825263200605",220,"5",198,0
"100320517890038403",92,"9",83,0
"100320722650500130",220,"1",198,0
"100320517170030003",30,"2",27,0
"100320205362574502",220,"3",198,0
"100320722343203607",220,"8",198,0
"100320336950000102",152,"1",137,0
"100320207290270116",220,"4",198,0
"100320631640000301",220,"3",198,0
"100320206520230211",220,"2",198,0
"100320206980254609",220,"2",198,0
"100320207292505503",220,"0",198,0
"100320113910000102",154,"12",139,0
"100320207290060802",220,"1",198,0
"100320735380000506",220,"0",198,0
"100320205852534102",220,"0",198,0
