"ID_MESA","HAB","INHAB","VV","BL","NU","MAS","CC","Creemos","FPV","PAN_BOL"
"100320237200000101",154,"1",139,7,6,56,41,10,9,10
"100320724422105117",220,"3",198,14,8,66,62,12,19,17
"100320420592502907",220,"3",198,10,9,67,68,14,19,11
"100320208200120304",220,"1",198,14,10,66,62,17,20,9
"100320309640904608",220,"2",198,12,8,70,67,17,11,13
"100320935290000101",114,"0",103,5,7,36,34,5,5,11
"100320308220200202",220,"0",198,10,6,66,70,19,12,15
"100320309400901910",220,"10",198,10,8,60,76,18,11,15
"100320330120102601",46,"0",41,1,1,13,19,2,4,1
"100320722340400919",220,"8",198,10,11,72,62,12,12,19
"100320207290100413",220,"1",198,14,11,69,71,9,11,13
"100320722340800403",220,"5",198,8,6,55,78,19,21,11
"100320308210018519",220,"3",198,18,8,64,80,6,10,12
"100320927730000804",220,"6",198,6,12,60,70,16,15,19
"100320309500902803",25,"0",22,2,2,8,4,4,2,0
"100320207290110202",220,"1",198,11,3,69,67,18,18,12
"100320725240700701",220,"7",198,11,14,80,59,14,11,9
"100320619770000706",220,"3",198,10,12,66,56,21,12,21
"100320207290080221",220,"3",198,10,11,59,67,15,16,20
"100320208200200111",220,"2",198,14,11,66,64,10,18,15
"110111243762608802",175,"0",158,11,6,51,52,14,13,11
"100320207290190509",220,"6",198,10,8,58,77,20,16,9
"100320207293003502",220,"6",198,10,9,72,64,14,13,16
"100320942702595601",110,"0",99,7,2,32,28,7,13,10
"100320420593101906",220,"4",198,14,10,67,62,17,18,10
"100320206250269801",220,"7",198,9,14,63,58,17,19,18
"100320729422002501",220,"8",198,8,12,58,73,14,16,17
"100320722340200410",220,"4",198,12,14,71,55,20,16,10
"100320112140000101",187,"13",168,14,10,49,54,13,18,10
"100320722470000101",220,"0",198,18,10,68,69,11,8,14
"100320208200120610",220,"2",198,5,16,67,62,14,22,12
"100320825400001110",220,"4",198,8,13,71,63,10,14,19
"100320619490001509",220,"0",198,3,6,84,65,15,10,15
"100320127943000503",220,"7",198,11,14,61,57,15,24,16
"100320309950103005",220,"1",198,8,6,86,56,14,12,16
"100320927730002302",220,"11",198,11,8,67,59,16,24,13
"100320722340700318",220,"4",198,14,10,72,56,21,15,10
"100320722501102504",220,"6",198,10,8,63,69,17,13,18
"100320208200030104",220,"2",198,12,8,65,71,8,14,20
"100320328040121136",220,"5",198,11,8,69,75,11,13,11
"100320207293003503",220,"4",198,15,10,55,77,9,20,12
"100320309342503703",220,"6",198,8,9,68,73,12,13,15
"100320127940051614",220,"4",198,13,12,64,70,12,13,14
"100320515500011804",220,"10",198,5,10,66,63,18,19,17
"100320202730248801",200,"4",180,12,9,55,67,10,14,13
"100320722650500128",220,"6",198,14,12,66,64,10,16,16
"100320308210018313",220,"2",198,11,9,77,63,13,8,17
"100320207290190605",220,"7",198,4,14,69,63,13,18,17
"100320722342565306",220,"7",198,14,6,61,62,21,18,16
"100320207290070207",220,"6",198,12,16,58,65,18,12,17
"100320515970016903",220,"13",198,15,10,54,71,16,14,18
"100320722341107001",220,"0",198,9,8,70,73,10,14,14
"110111036112515701",220,"50",198,11,13,57,78,7,14,18
"100320722561102102",220,"7",198,10,10,66,58,24,15,15
"100320518413113403",220,"21",198,11,13,65,73,15,8,13
"100320208200060333",220,"3",198,9,11,73,64,13,11,17
"100320309342505104",220,"2",198,9,10,71,69,16,15,8
"110112143732608501",220,"0",198,6,14,68,68,13,17,12
"100320309660904720",220,"4",198,12,6,60,86,14,10,10
"100320722340701109",220,"9",198,13,4,76,59,13,15,18
"100320207290040117",220,"5",198,6,9,69,69,18,15,12
"100320207292503631",125,"3",112,5,3,39,40,5,10,10
"100320722341000203",220,"5",198,12,7,72,66,11,20,10
"110111036112517413",59,"46",53,3,5,24,12,4,3,2
"100320208200190703",220,"1",198,7,12,65,72,17,7,18
"100320723910401209",145,"10",130,6,5,41,48,7,13,10
"100320927730001405",220,"3",198,7,6,78,63,17,10,17
"100320722663204902",220,"5",198,12,13,59,75,11,10,18
"100320626800010009",220,"9",198,9,6,68,67,16,16,16
"100320127940021719",220,"9",198,13,14,69,64,12,12,14
"100320722340001004",220,"6",198,9,5,74,66,23,12,9
"100320309342504308",220,"3",198,10,8,69,69,14,13,15
"100320337250000204",220,"4",198,15,11,68,68,8,8,20
"100320310600132114",220,"0",198,11,8,68,69,23,8,11
"100320722341108806",220,"0",198,14,4,69,79,14,11,7
"100320205970286003",99,"0",89,4,2,26,36,7,10,4
"100320722341108906",220,"3",198,13,12,70,65,6,16,16
"100320434840000102",97,"2",87,3,2,34,27,6,7,8
"100320517780036803",220,"4",198,7,5,69,70,13,17,17
"100320207290290401",220,"3",198,15,16,59,65,13,11,19
"100320518413113303",220,"8",198,5,8,72,58,18,18,19
"100320308210022216",220,"0",198,13,8,70,68,17,10,12
"100320127940053416",220,"4",198,11,11,60,69,19,15,13
"100320530830051901",220,"12",198,21,8,54,68,14,19,14
"100320207290090213",220,"1",198,10,10,69,63,17,12,17
"100320309240800303",220,"7",198,9,12,68,62,17,18,12
"100320626800011302",220,"6",198,15,8,60,68,15,12,20
"100320310310122101",220,"3",198,12,15,74,68,7,10,12
"100320722580100902",212,"8",191,4,5,73,72,10,12,15
"100320619490001502",220,"18",198,5,8,63,71,16,14,21
"100320420593102508",220,"7",198,9,12,66,65,18,14,14
"100320722341105117",220,"4",198,7,7,78,58,18,13,17
"100320205802579604",220,"0",198,10,4,75,64,17,12,16
"100320205980286101",220,"3",198,9,7,69,66,21,16,10
"100320514940004008",220,"2",198,8,14,74,46,19,18,19
"100320722340901011",220,"2",198,10,8,66,69,15,12,18
"100320515600012801",220,"1",198,10,9,92,52,12,12,11
"100320722341000114",220,"3",198,9,6,68,71,18,14,12
"100320308210018212",220,"6",198,7,9,63,71,18,15,15
"100320723411802501",220,"4",198,10,9,68,73,17,7,14
"100320528210046401",220,"2",198,5,13,76,58,15,15,16
"100320208200040205",220,"4",198,12,7,75,59,13,16,16
"100320309510903008",220,"3",198,14,12,67,63,16,12,14
"100320308210015704",220,"4",198,10,16,58,71,9,17,17
"100320722341001811",220,"4",198,9,6,70,70,12,16,15
"100320208200020230",220,"3",198,6,7,66,73,10,18,18
"100320208200080103",220,"4",198,11,8,74,55,15,18,17
"100320722341000102",220,"3",198,6,18,56,65,20,13,20
"100320722341001112",220,"8",198,7,11,79,66,11,17,7
"100320203070250302",152,"3",137,8,8,51,43,11,7,9
"100320420593100603",220,"6",198,11,12,69,57,17,16,16
"100320735840000102",234,"3",211,9,7,72,70,17,19,17
"100320722340800303",220,"6",198,10,13,67,63,17,13,15
"100320722780501401",220,"4",198,10,9,65,71,18,12,13
"100320112790000102",222,"1",200,13,12,64,64,15,15,17
"100320308210022403",220,"3",198,11,10,66,73,14,14,10
"100320207290230606",220,"5",198,8,9,63,68,17,18,15
"100320208202504120",220,"5",198,12,5,66,68,14,16,17
"100320208200020225",220,"0",198,14,11,66,62,21,18,6
"100320208203004202",220,"5",198,12,7,83,49,16,20,11
"100320207290180302",220,"1",198,7,11,75,64,17,14,10
"100320514940001004",220,"6",198,8,8,66,63,21,17,15
"100320422040000203",220,"4",198,11,11,69,66,15,16,10
"100320309750101012",220,"6",198,8,10,76,54,15,18,17
"100320308210022506",220,"4",198,11,7,62,69,16,10,23
"100320127943000501",220,"8",198,9,9,58,77,12,14,19
"100320136920000101",220,"16",198,12,12,60,73,20,7,14
"110341836192507808",220,"35",198,8,8,61,77,16,17,11
"100320722430000306",220,"1",198,8,10,59,76,13,10,22
"100320518220042101",220,"15",198,10,9,71,59,19,18,12
"100320208200050516",220,"2",198,9,6,86,68,13,7,9
"100320722340001912",220,"1",198,9,8,63,75,15,19,9
"100320329290600801",220,"3",198,11,10,71,62,16,14,14
"100320722340700913",220,"3",198,5,8,75,64,9,16,21
"100320722420000107",220,"0",198,12,8,69,75,8,14,12
"100320308212535816",220,"7",198,8,15,54,76,10,21,14
"100320534950000101",220,"3",198,10,11,58,60,21,21,17
"100320208200260145",220,"2",198,11,13,66,68,12,15,13
"100320825260001104",220,"4",198,11,8,60,70,14,15,20
"100320207290290305",220,"7",198,11,6,66,69,14,20,12
"100320202490237403",146,"4",131,4,7,52,42,14,5,7
"100320206200269017",220,"6",198,7,8,65,75,20,16,7
"100320236310000103",47,"1",42,1,1,15,16,2,4,3
"100320207290020535",220,"2",198,9,15,65,74,10,12,13
"100320825260001907",220,"2",198,2,16,63,61,11,23,22
"100320206042579903",220,"0",198,9,9,67,73,11,15,14
"100320208200240244",220,"2",198,8,14,57,70,20,14,15
"100320308210013414",214,"8",193,9,7,65,67,10,22,13
"100320127940010802",220,"2",198,11,7,59,68,19,16,18
"100320833150000102",64,"0",58,5,0,21,15,6,4,7
"110671636172618018",220,"59",198,11,12,60,72,17,11,15
"100320722551102012",220,"1",198,8,10,76,55,13,16,20
"100320207290210903",220,"7",198,11,2,72,70,15,14,14
"100320927732607803",220,"0",198,10,10,70,75,8,11,14
"100320207290130101",220,"6",198,11,12,69,64,14,10,18
"100320336690000101",220,"2",198,13,9,62,67,16,13,18
"100320421450000201",220,"4",198,10,3,76,65,7,24,13
"100320515970017003",220,"20",198,17,10,59,67,10,19,16
"100320113630000103",220,"8",198,10,4,66,75,6,22,15
"100320722340502210",220,"9",198,10,11,69,71,10,12,15
"100320722340501911",220,"5",198,11,7,79,61,8,12,20
"100320127943001202",220,"9",198,9,11,74,59,17,13,15
"100320722342541702",220,"0",198,12,6,85,64,14,5,12
"100320724422105302",220,"0",198,9,10,67,60,16,21,15
"100320207290290405",220,"4",198,8,5,80,61,16,13,15
"100320308210012210",220,"8",198,10,5,73,68,15,23,4
"100320514943110312",220,"4",198,9,11,69,63,17,16,13
"100320722340801728",220,"6",198,12,12,68,53,16,23,14
"100320724420100332",220,"2",198,12,6,62,77,9,14,18
"110111237602506701",220,"8",198,11,9,69,61,12,10,26
"100320722342542202",220,"0",198,10,9,66,68,19,17,9
"100320309520903102",220,"6",198,5,15,63,61,21,16,17
"100320825590000209",220,"5",198,11,7,65,81,13,9,12
"100320207290300705",220,"3",198,10,12,79,62,9,13,13
"100320208200120420",220,"0",198,6,8,75,65,14,16,14
"110111041342518301",220,"24",198,8,9,72,74,13,9,13
"100320723251300004",220,"6",198,16,10,58,63,20,12,19
"100320722340302204",220,"4",198,9,6,65,75,13,9,21
"100320825262502901",220,"4",198,10,7,63,73,12,17,16
"100320207290050550",208,"6",187,6,2,53,71,21,20,14
"100320308700400810",220,"3",198,7,8,81,54,14,16,18
"100320825400002110",220,"8",198,11,14,68,65,10,13,17
"110111036112516005",220,"23",198,14,8,55,78,13,17,13
"100320309342504509",220,"1",198,12,10,74,65,15,6,16
"100320208200080110",220,"1",198,15,13,68,53,15,18,16
"100320722340500208",220,"4",198,7,8,68,72,14,14,15
"100320204240261601",29,"0",26,1,1,13,8,0,2,1
"100320311040160622",220,"3",198,12,12,69,62,14,17,12
"100320203600299317",124,"3",112,4,6,43,31,14,7,7
"100320208200030202",220,"2",198,9,8,59,83,11,12,16
"100320514940001903",220,"5",198,10,13,57,79,12,8,19
"100320127940053301",220,"1",198,9,7,66,69,18,17,12
"100320517760036402",167,"10",150,6,4,49,61,10,10,10
"100320722340600419",220,"6",198,8,12,70,68,15,12,13
"100320207290040125",220,"2",198,12,8,77,52,10,23,16
"100320205290225313",220,"5",198,6,18,71,70,7,13,13
"100320722342541706",220,"0",198,8,10,77,63,14,11,15
"100320207250256103",36,"0",32,0,1,12,9,3,4,3
"100320207292504612",220,"2",198,9,12,65,64,12,17,19
"100320203230296927",220,"3",198,11,10,68,69,9,12,19
"100320626803105805",220,"5",198,12,10,67,64,15,14,16
"100320722341001401",220,"3",198,15,9,69,58,13,15,19
"100320308210014513",220,"4",198,7,15,57,73,18,14,14
"100320515770014502",220,"27",198,4,10,65,72,14,13,20
"100320127942503105",220,"0",198,8,5,68,77,12,17,11
"100320514940004304",220,"3",198,8,9,77,59,14,17,14
"100320722343202907",220,"5",198,12,5,71,72,11,15,12
"100320420843102712",220,"3",198,6,9,66,65,20,14,18
"100320722340201401",220,"9",198,10,20,65,66,10,11,16
"100320308212547807",220,"0",198,11,9,84,54,16,12,12
"100320722341106414",220,"0",198,6,5,79,58,13,17,20
"100320735890000101",139,"2",125,10,5,47,34,10,13,6
"100320619070001701",163,"4",147,8,5,46,55,12,10,11
"100320618830000104",220,"9",198,13,12,81,46,24,15,7
"100320308210020313",220,"6",198,10,8,69,65,15,10,21
"100320308210017821",220,"6",198,7,13,63,68,11,16,20
"100320825400001316",130,"5",117,6,3,39,31,9,16,13
"100320728561104028",220,"3",198,15,7,68,67,9,17,15
"100320127940011108",220,"4",198,10,8,73,62,21,13,11
"100320308210013013",220,"5",198,10,12,76,54,10,18,18
"100320328042531401",220,"0",198,12,14,57,79,7,14,15
"100320433550000201",220,"8",198,18,7,68,66,10,17,12
"100320203792583201",220,"3",198,6,13,73,63,15,15,13
"100320420590008807",220,"5",198,6,6,69,68,17,22,10
"100320207290010112",220,"4",198,9,5,75,67,12,18,12
"100320825400001604",220,"7",198,9,10,70,60,19,11,19
"100320308210010712",220,"3",198,5,9,64,80,14,10,16
"100320208200240101",220,"6",198,9,8,67,76,11,10,17
"100320205930285602",234,"2",211,10,8,72,71,11,22,17
"100320339660000106",90,"0",81,4,3,26,29,6,7,6
"100320927732504102",220,"1",198,10,8,65,59,17,17,22
"100320722340801115",220,"8",198,11,8,71,62,21,13,12
"110341836192520106",220,"49",198,6,14,53,75,15,17,18
"100320619490002202",220,"2",198,7,9,76,59,11,19,17
"100320722340300003",220,"10",198,7,8,70,72,15,18,8
"100320628790001302",231,"6",208,5,9,71,75,18,17,13
"100320825400001607",220,"9",198,11,9,72,65,12,11,18
"100320722341105701",220,"3",198,5,8,75,67,17,14,12
"100320208200210217",220,"2",198,10,11,62,73,17,14,11
"100320127942503003",220,"1",198,10,5,81,69,12,10,11
"100320207292548008",220,"4",198,5,8,68,74,19,8,16
"100320208200260401",220,"1",198,14,7,79,70,10,8,10
"100320207290040416",220,"4",198,6,9,68,76,14,14,11
"100320722340501323",220,"6",198,15,9,63,62,19,16,14
"100320308210020908",220,"3",198,11,6,77,64,18,11,11
"100320722343202905",220,"5",198,11,7,67,66,21,11,15
"100320208200260104",220,"1",198,8,10,75,74,11,8,12
"100320722341002322",220,"8",198,4,12,66,75,17,14,10
"100320208200240306",220,"0",198,9,9,68,70,14,14,14
"100320619680000401",220,"9",198,7,8,60,72,19,15,17
"100320208200050204",220,"6",198,10,11,65,67,9,22,14
"100320202270235801",220,"5",198,10,9,70,66,15,16,12
"100320722600101102",220,"6",198,9,10,69,69,14,11,16
"100320112420000103",220,"10",198,1,6,78,67,16,14,16
"100320723911401406",158,"3",142,10,2,57,53,11,4,5
"100320208200140338",220,"3",198,7,7,80,66,12,13,13
"100320309740105205",220,"3",198,11,4,69,74,15,16,9
"100320308212588601",220,"0",198,9,8,62,67,16,17,19
"100320208202503905",220,"1",198,16,8,64,71,13,14,12
"100320207290280424",220,"0",198,10,9,78,63,11,14,13
"100320515303114502",220,"4",198,9,7,73,76,9,14,10
"100320723911400708",220,"3",198,13,12,62,61,13,22,15
"100320208203005013",220,"1",198,9,8,63,73,11,20,14
"100320528260048101",220,"5",198,7,8,65,73,8,14,23
"100320308210016522",220,"5",198,7,6,71,63,20,14,17
"100320420592505001",220,"0",198,13,9,55,66,14,18,23
"100320725210700403",220,"5",198,8,14,63,60,24,13,16
"100320127940040710",220,"5",198,6,14,55,78,20,13,12
"100320722541102604",220,"0",198,5,10,71,62,20,13,17
"100320722340602031",220,"4",198,10,8,67,77,11,17,8
"100320735610000101",225,"9",202,9,10,75,66,13,17,12
"100320205290225304",220,"5",198,14,12,73,64,17,12,6
"100320308210019802",220,"3",198,14,12,51,77,15,10,19
"100320722340801222",220,"4",198,9,9,72,69,12,10,17
"110111036112517310",220,"21",198,7,5,73,71,11,16,15
"100320207290300716",103,"2",93,5,3,35,39,6,3,2
"100320308213007214",220,"1",198,12,15,66,71,8,12,14
"100320516550022904",220,"14",198,11,7,69,71,7,16,17
"100320722340600329",220,"5",198,6,11,74,62,17,19,9
"100320722541102435",220,"8",198,11,11,70,77,7,12,10
"100320207290290208",220,"8",198,9,4,54,86,18,14,13
"100320207292504609",220,"5",198,10,7,60,77,19,12,13
"100320632700000102",220,"3",198,13,16,53,77,14,10,15
"100320420593101417",220,"7",198,9,8,65,71,15,14,16
"100320722650500132",220,"7",198,10,15,67,63,15,10,18
"100320722340302608",220,"4",198,18,11,59,72,14,8,16
"100320208200240254",220,"3",198,11,13,67,67,17,10,13
"100320207290040408",220,"5",198,7,11,67,71,10,13,19
"100320724422101206",220,"7",198,10,9,64,73,15,14,13
"100320204300262104",220,"1",198,8,11,72,70,7,10,20
"100320733670000101",211,"3",190,7,10,53,74,13,18,15
"100320128480000103",118,"7",106,5,6,36,40,7,6,6
"100320825630000103",220,"7",198,10,4,66,75,6,22,15
"100320722480100601",220,"5",198,7,9,74,61,15,11,21
"100320308210015617",220,"8",198,11,11,71,64,16,11,14
"100320420590011909",150,"2",135,11,7,56,39,8,7,7
"100320619160001701",46,"1",41,2,2,9,18,3,3,4
"100320308210017809",220,"4",198,12,7,57,66,20,15,21
"100320208200230528",213,"2",192,7,12,66,71,12,9,15
"100320208200190806",220,"4",198,6,14,64,72,11,18,13
"100320308650400301",220,"6",198,17,10,72,55,17,13,14
"100320619160000911",220,"15",198,12,6,61,71,18,18,12
"100320207290301716",80,"0",72,3,4,21,27,3,6,8
"100320208200120503",220,"2",198,7,12,63,68,15,17,16
"100320722341105921",221,"1",199,13,13,70,65,13,10,15
"100320725061901110",220,"2",198,8,4,82,63,15,17,9
"100320514940003506",220,"2",198,10,6,73,63,15,23,8
"110111036112516503",220,"46",198,11,8,70,62,15,15,17
"100320722340700907",220,"8",198,9,8,58,71,21,19,12
"100320309430902210",220,"2",198,11,5,56,78,14,12,22
"100320724301501609",220,"10",198,17,10,61,64,13,11,22
"100320722340301709",202,"6",182,6,11,59,71,12,9,14
"100320722341003302",220,"3",198,12,8,64,67,8,20,19
"100320309863008202",220,"6",198,12,9,71,60,16,17,13
"100320722341001808",220,"8",198,9,6,68,68,18,13,16
"100320722341001225",220,"2",198,7,13,61,71,15,17,14
"100320309342505009",220,"8",198,4,8,69,78,14,16,9
"100320308210023401",220,"0",198,8,10,68,57,21,14,20
"100320722342566101",220,"0",198,7,8,71,70,12,17,13
"100320722341003117",220,"8",198,9,15,64,70,7,20,13
"100320722340301703",220,"8",198,10,7,73,69,12,16,11
"100320826370000203",220,"5",198,10,13,68,64,18,11,14
"100320626800007704",220,"5",198,7,14,65,69,18,11,14
"100320233132559001",220,"3",198,9,5,71,66,21,12,14
"100320308210017927",220,"1",198,8,10,59,81,16,10,14
"100320620250001101",220,"8",198,9,12,59,74,14,15,15
"100320517040028601",74,"0",67,0,3,25,27,4,4,4
"100320308210022206",220,"0",198,11,13,52,76,20,12,14
"100320723950405004",76,"0",68,2,2,25,21,4,8,6
"100320722340100208",220,"8",198,10,7,74,75,12,9,11
"100320328040121122",220,"1",198,10,10,70,60,18,14,16
"100320207290180109",220,"0",198,6,4,66,82,13,11,16
"100320208200240103",220,"4",198,8,10,74,57,15,17,17
"100320517580034703",186,"15",167,4,6,64,58,9,14,12
"100320208202503701",220,"1",198,6,9,74,67,14,17,11
"110111043702608202",220,"0",198,10,5,66,69,14,19,15
"100320309360901507",220,"14",198,10,8,66,72,11,16,15
"100320420592562912",220,"2",198,9,10,66,74,14,10,15
"100320308210016533",220,"8",198,6,9,71,79,10,8,15
"100320722340700115",220,"7",198,15,16,59,62,10,20,16
"100320308210020602",220,"3",198,9,12,66,69,9,17,16
"100320309790101301",220,"2",198,8,11,76,66,13,11,13
"100320310762503608",220,"2",198,9,8,70,56,15,18,22
"100320206980256507",220,"4",198,7,15,73,72,6,12,13
"100320207290240411",220,"5",198,8,10,69,58,29,13,11
"100320722343202407",220,"9",198,11,7,69,74,12,13,12
"100320827840000904",220,"7",198,12,6,65,69,19,17,10
"100320421560000201",133,"1",120,6,4,42,43,11,7,7
"100320722340600311",220,"12",198,12,12,67,61,13,16,17
"100320207292504704",220,"5",198,10,9,74,72,14,11,8
"100320727620401701",142,"2",128,7,2,47,42,6,14,10
"100320308760401301",220,"4",198,10,12,57,69,21,14,15
"100320911430003603",51,"2",46,3,2,18,14,2,2,5
"100320309710104721",220,"7",198,7,12,74,56,10,16,23
"100320626800008106",220,"4",198,7,11,66,65,21,15,13
"100320741212553601",90,"1",81,4,3,28,30,6,6,4
"100320827850000101",120,"2",108,3,6,39,30,13,9,8
"100320724422546102",220,"1",198,10,6,73,75,11,10,13
"100320722541102702",220,"0",198,12,2,66,69,21,10,18
"100320207290080705",220,"3",198,12,10,71,72,10,11,12
"100320207292534304",220,"9",198,11,12,59,69,13,12,22
"100320308210017817",220,"4",198,9,7,71,67,14,13,17
"100320626802554801",220,"4",198,6,5,70,71,11,14,21
"100320207290130322",220,"3",198,5,6,69,68,13,15,22
"100320827840001103",220,"7",198,11,9,72,63,15,12,16
"100320722340300603",220,"6",198,10,7,67,70,12,12,20
"100320208203004108",220,"4",198,9,9,71,56,15,17,21
"100320208200060106",220,"3",198,10,7,64,71,17,14,15
"100320433550000203",33,"1",30,3,1,6,13,5,1,1
"100320204160260804",96,"2",86,3,3,27,31,8,5,9
"100320725041900901",141,"1",127,7,9,37,39,15,9,11
"100320208200140304",220,"2",198,9,10,76,68,12,13,10
"100320533900000101",220,"7",198,14,11,71,60,10,17,15
"100320208200190303",220,"6",198,15,9,61,67,13,21,12
"100320207290230201",220,"2",198,6,11,72,63,15,16,15
"100320308210014905",220,"3",198,9,11,60,74,16,14,14
"100320127943001409",44,"3",40,2,3,14,16,1,1,3
"100320724422104715",220,"3",198,10,11,68,57,12,13,27
"100320241652555801",52,"0",47,3,1,17,17,3,3,3
"100320742222584801",205,"0",184,12,6,64,74,11,9,8
"100320724782001108",220,"0",198,6,9,69,68,14,17,15
"100320517570034601",177,"7",159,9,8,47,52,17,16,10
"100320619900000203",220,"5",198,8,13,67,68,14,8,20
"100320207290040104",220,"3",198,7,14,66,70,11,18,12
"100320835170000103",157,"7",141,10,5,44,44,16,6,16
"100320127940050807",220,"4",198,19,8,54,71,14,15,17
"100320207290050414",220,"3",198,5,8,73,63,18,17,14
"110671536162507008",220,"62",198,9,10,75,70,12,12,10
"100320724632103701",220,"9",198,9,9,77,63,18,9,13
"110111236132506624",220,"49",198,8,7,75,66,16,12,14
"100320207290010409",202,"1",182,7,7,66,60,11,13,18
"100320723171802916",220,"5",198,13,11,77,57,7,17,16
"100320722340700021",220,"5",198,10,11,74,57,15,13,18
"100320308210023101",220,"1",198,9,8,59,70,14,21,17
"100320308210021001",220,"0",198,10,11,66,64,17,15,15
"110111041302517725",220,"8",198,11,10,68,65,23,7,14
"100320723341301208",220,"8",198,12,9,47,76,23,14,17
"100320309730101003",220,"2",198,8,7,73,73,10,14,13
"100320113310000206",220,"2",198,9,14,72,55,16,20,12
"100320308210010415",220,"5",198,15,8,47,84,18,11,15
"100320825400001106",220,"6",198,12,10,59,66,9,17,25
"100320516180019007",215,"2",194,11,8,67,64,13,19,12
"100320332480124201",220,"1",198,7,9,61,79,11,20,11
"100320722340600423",220,"8",198,6,14,77,63,13,11,14
"100320722340402007",220,"2",198,8,12,68,56,19,20,15
"100320420592503106",107,"0",96,2,7,34,35,8,5,5
"100320232240801501",220,"5",198,14,10,62,71,15,14,12
"100320207290060701",220,"5",198,9,9,73,57,15,16,19
"100320202550248502",38,"1",34,0,1,10,13,6,0,4
"100320308210021501",220,"0",198,10,16,58,78,11,8,17
"100320722341000125",220,"3",198,8,7,56,73,21,16,17
"100320420590008204",220,"3",198,13,8,66,75,11,12,13
"100320731920601702",220,"1",198,12,9,64,71,16,12,14
"100320208203004106",220,"0",198,10,7,69,72,21,12,7
"110671636172618005",220,"56",198,5,8,68,72,15,16,14
"100320309730100621",220,"6",198,11,6,70,71,11,17,12
"100320722342565511",220,"7",198,10,17,74,57,13,17,10
"100320336510000102",58,"0",52,4,1,19,13,5,7,3
"100320723121800902",220,"3",198,12,12,64,71,13,11,15
"100320202820250708",220,"13",198,8,9,60,67,16,23,15
"100320308210013205",220,"9",198,11,7,80,59,10,15,16
"100320208200260321",220,"2",198,7,8,66,75,13,16,13
"100320127940012312",220,"8",198,5,7,79,62,20,17,8
"100320208200220111",220,"0",198,10,15,79,58,16,9,11
"100320420593102402",220,"4",198,8,7,83,57,16,15,12
"100320207290170903",220,"5",198,12,16,73,61,7,14,15
"100320207290080214",220,"1",198,6,7,60,75,11,18,21
"100320205080230706",220,"0",198,11,5,69,66,19,10,18
"100320134330000101",208,"9",187,9,13,59,56,24,14,12
"100320722340402012",78,"4",70,4,5,22,20,9,6,4
"100320206012579803",220,"2",198,8,13,64,61,16,15,21
"100320207290100402",220,"4",198,15,10,56,64,21,14,18
"100320310803007803",220,"12",198,7,10,71,70,7,19,14
"110671636172507507",220,"21",198,15,1,74,62,16,16,14
"100320826370000210",220,"3",198,6,11,63,74,13,12,19
"100320309730101004",220,"0",198,13,8,74,57,15,18,13
"100320514942504403",220,"4",198,10,8,78,68,7,9,18
"100320927732504110",220,"0",198,8,10,65,71,20,16,8
"100320310340122402",220,"0",198,14,11,59,73,17,12,12
"100320723173204402",220,"11",198,12,11,62,62,16,23,12
"100320341982564505",220,"0",198,10,6,67,76,9,18,12
"100320309070700203",220,"1",198,8,16,74,61,13,11,15
"100320202770250809",220,"3",198,9,6,70,74,15,13,11
"100320113140000104",220,"7",198,9,8,76,53,19,11,22
"100320308210018118",220,"7",198,16,8,65,67,16,14,12
"100320722341000716",220,"2",198,11,8,65,80,14,10,10
"100320722340601526",220,"5",198,8,9,74,67,17,10,13
"100320825263201005",220,"8",198,8,9,69,73,10,17,12
"100320342022564901",108,"0",97,4,4,35,27,10,9,8
"100320328040121208",220,"0",198,9,13,62,65,22,13,14
"100320619120002201",220,"4",198,8,10,62,75,19,12,12
"100320204940267103",220,"5",198,10,13,66,69,15,10,15
"100320208200010210",220,"2",198,10,5,71,66,15,19,12
"100320334740000101",220,"3",198,18,7,52,69,20,15,17
"100320722340600426",220,"6",198,8,18,71,52,12,19,18
"100320827840000909",220,"9",198,9,8,71,64,16,20,10
"100320540812548701",73,"0",66,5,1,26,23,1,3,7
"100320207290190601",220,"8",198,10,7,64,68,16,17,16
"100320127943000202",220,"6",198,10,14,59,69,15,14,17
"100320619840000901",35,"3",32,2,3,15,10,1,0,1
"100320308840500210",220,"2",198,9,10,61,73,16,14,15
"100320722341106603",220,"1",198,9,14,72,54,18,17,14
"110111041312517902",220,"47",198,7,15,61,67,9,16,23
"100320722340900921",220,"7",198,14,5,56,78,16,15,14
"100320207292559602",55,"0",50,4,5,16,15,3,4,3
"100320722340301119",220,"5",198,5,9,83,68,7,14,12
"100320207293003104",220,"2",198,12,9,56,65,18,20,18
"100320725190700203",222,"0",200,12,15,72,54,18,17,12
"100320127940021203",220,"11",198,13,8,63,57,24,13,20
"100320208200190715",220,"1",198,8,9,65,65,18,15,18
"100320722340100905",220,"9",198,11,6,70,69,16,15,11
"100320825260003003",220,"5",198,3,5,72,71,10,20,17
"100320722340302726",232,"9",209,11,10,71,71,12,17,17
"100320722340600511",220,"8",198,9,11,70,64,13,21,10
"100320308210010908",220,"4",198,11,11,70,60,16,10,20
"110443937832510802",220,"9",198,11,5,57,75,17,25,8
"110671636172507503",220,"0",198,7,6,62,74,18,16,15
"100320208203004404",220,"5",198,14,10,65,68,14,12,15
"100320516490022301",220,"11",198,13,12,55,72,14,15,17
"100320207290080807",220,"3",198,14,10,61,67,17,20,9
"100320208200190206",220,"1",198,8,9,52,81,11,16,21
